Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,Time code,Behavior,Location/Origin,Destination
1,200,Good,15,Forced,0.426284722,1,PWYW,0.031678241,L,Good,
1,200,Good,15,Forced,0.426400463,1,GOPG,0.031793981,L,Good,
1,200,Good,15,Forced,0.426412037,1,WPGB,0.031805556,L,Good,
1,200,Good,15,Forced,0.426423611,1,GGBP,0.03181713,L,Good,
1,200,Good,15,Forced,0.426469907,1,GBYO,0.031863426,L,Good,
1,200,Good,15,Forced,0.426481481,1,GWGO,0.031875,L,Good,
1,200,Good,15,Forced,0.426516204,1,OPBY,0.031909722,TB,Good,
1,200,Good,15,Forced,0.4265625,1,BYGO,0.031956019,L,Good,
1,200,Good,15,Forced,0.426701389,1,PGOP,0.032094907,L,Good,
1,200,Good,15,Forced,0.426736111,1,YWOB,0.03212963,L,Good,
1,200,Good,15,Forced,0.426759259,1,GPWB,0.032152778,L,Good,
1,200,Good,15,Forced,0.426782407,1,OBBP,0.032175926,L,Good,
1,200,Good,15,Forced,0.426828704,1,OWWP,0.032222222,L,Good,
1,200,Good,15,Forced,0.426863426,1,PGGY,0.032256944,L,Good,
1,200,Good,15,Forced,0.427002315,1,Q,0.032395833,BC,Good,
1,200,Good,15,Forced,0.427002315,1,WBYP,0.032395833,TA,Good,
1,200,Good,15,Forced,0.427314815,1,WBPG,0.032708333,TB,Good,
1,200,Good,15,Forced,0.427407407,1,GOPG,0.032800926,RTR,Good,Old
1,200,Good,15,Forced,0.42744213,1,PPPB,0.032835648,TB,Good,
1,200,Good,15,Forced,0.427569444,1,OPBY,0.032962963,L,Good,
1,200,Good,15,Forced,0.427650463,1,OBBP,0.033043981,RTR,Good,Old
1,200,Good,15,Forced,0.427650463,1,PWWO,0.033043981,FB,Good,Old
1,200,Good,15,Forced,0.427650463,1,YBPB,0.033043981,E,Good,
1,200,Good,15,Forced,0.427685185,1,PWYW,0.033078704,TA,Good,
1,200,Good,15,Forced,0.427685185,1,YGGW,0.033078704,BC,Good,
1,200,Good,15,Forced,0.427708333,1,GBBY,0.033101852,BC,Good,
1,200,Good,15,Forced,0.427708333,1,PGOP,0.033101852,TA,Good,
1,200,Good,15,Forced,0.427731481,1,WOYB,0.033125,TB,Good,
1,200,Good,15,Forced,0.427800926,1,GOBW,0.033194444,TB,Good,
1,200,Good,15,Forced,0.42787037,1,BGPW,0.033263889,L,Good,
1,200,Good,15,Forced,0.427893519,1,PYYP,0.033287037,L,Good,
1,200,Good,15,Forced,0.427974537,1,GWGO,0.033368056,TA,Good,
1,200,Good,15,Forced,0.427974537,1,PGOP,0.033368056,L,Good,
1,200,Good,15,Forced,0.427974537,1,WWGY,0.033368056,BC,Good,
1,200,Good,15,Forced,0.427997685,1,YBBG,0.033391204,TB,Good,
1,200,Good,15,Forced,0.428078704,1,WBYP,0.033472222,L,Good,
1,200,Good,15,Forced,0.42818287,1,BPGW,0.033576389,L,Good,
1,200,Good,15,Forced,0.42818287,0.1,OBBP,0.036886574,E,Old,
1,200,Good,15,Forced,0.42818287,0.1,PWWO,0.036886574,E,Old,
1,200,Good,15,Forced,0.428194444,1,GGBP,0.033587963,TA,Good,
1,200,Good,15,Forced,0.428194444,1,OBWO,0.033587963,BC,Good,
1,200,Good,15,Forced,0.428206019,1,OWWP,0.033599537,TB,Good,
1,200,Good,15,Forced,0.428217593,1,WYBY,0.033611111,TB,Good,
1,200,Good,15,Forced,0.428321759,1,YPYP,0.033715278,E,Good,
1,200,Good,15,Forced,0.428344907,1,PPPB,0.033738426,L,Good,
1,200,Good,15,Forced,0.428356481,1,PGGY,0.03375,TA,Good,
1,200,Good,15,Forced,0.428356481,1,WGBG,0.03375,BC,Good,
1,200,Good,15,Forced,0.428402778,1,GOBW,0.033796296,L,Good,
1,200,Good,15,Forced,0.428414352,1,BYGO,0.03380787,TB,Good,
1,200,Good,15,Forced,0.428425926,1,OWWP,0.033819444,L,Good,
1,200,Good,15,Forced,0.4284375,1,PWYW,0.033831019,L,Good,
1,200,Good,15,Forced,0.428460648,1,PGGY,0.033854167,L,Good,
1,200,Good,15,Forced,0.428506944,1,YBBG,0.033900463,L,Good,
1,200,Good,15,Forced,0.428576389,1,WYBY,0.033969907,L,Good,
1,200,Good,15,Forced,0.428611111,1,GWGO,0.03400463,L,Good,
1,200,Good,15,Forced,0.428645833,1,GOGP,0.034039352,E,Good,
1,200,Good,15,Forced,0.428703704,1,YPYP,0.034097222,L,Good,
1,200,Good,15,Forced,0.42875,1,GGBP,0.034143519,L,Good,
1,200,Good,15,Forced,0.428761574,1,OPBY,0.034155093,TB,Good,
1,200,Good,15,Forced,0.428831019,1,BPGW,0.034224537,FB,Good,Old
1,200,Good,15,Forced,0.428831019,1,GGBP,0.034224537,RTR,Good,Old
1,200,Good,15,Forced,0.428923611,1,WOYB,0.03431713,L,Good,
1,200,Good,15,Forced,0.428958333,1,BYOW,0.034351852,BC,Good,
1,200,Good,15,Forced,0.428958333,1,PYYP,0.034351852,TA,Good,
1,200,Good,15,Forced,0.429027778,1,WBYP,0.034421296,TB,Good,
1,200,Good,15,Forced,0.429050926,1,OGPG,0.034444444,E,Good,
1,200,Good,15,Forced,0.4290625,1,PGOP,0.034456019,TB,Good,
1,200,Good,15,Forced,0.429085648,1,OBBP,0.034479167,TB,Good,
1,200,Good,15,Forced,0.429131944,1,YWOB,0.034525463,E,Good,
1,200,Good,15,Forced,0.429178241,1,BYGO,0.034571759,L,Good,
1,200,Good,15,Forced,0.429259259,1,WGWY,0.034652778,TB,Good,
1,200,Good,15,Forced,0.429282407,1,GBYO,0.034675926,E,Good,
1,200,Good,15,Forced,0.42931713,1,PYYP,0.034710648,L,Good,
1,200,Good,15,Forced,0.429409722,1,YBPB,0.034803241,L,Good,
1,200,Good,15,Forced,0.429502315,1,GOGP,0.034895833,L,Good,
1,200,Good,15,Forced,0.429513889,1,PGGY,0.034907407,TB,Good,
1,200,Good,15,Forced,0.429525463,1,GOPG,0.034918981,TB,Good,
1,200,Good,15,Forced,0.429525463,1,PGOP,0.034918981,L,Good,
1,200,Good,15,Forced,0.429571759,1,GOBW,0.034965278,TB,Good,
1,200,Good,15,Forced,0.429606481,1,WYBY,0.035,TA,Good,
1,200,Good,15,Forced,0.429618056,1,PPGO,0.035011574,BC,Good,
1,200,Good,15,Forced,0.429652778,1,OBBP,0.035046296,L,Good,
1,200,Good,15,Forced,0.429652778,1,OPBY,0.035046296,L,Good,
1,200,Good,15,Forced,0.429675926,1,OWWP,0.035069444,TB,Good,
1,200,Good,15,Forced,0.429710648,1,YWOB,0.035104167,L,Good,
1,200,Good,15,Forced,0.429733796,1,OBBP,0.035127315,RTR,Good,Old
1,200,Good,15,Forced,0.429733796,1,YWOB,0.035127315,FB,Good,Old
1,200,Good,15,Forced,0.42974537,1,WBPG,0.035138889,L,Good,
1,200,Good,15,Forced,0.429756944,1,WBYP,0.035150463,L,Good,
1,200,Good,15,Forced,0.429814815,0.1,GGBP,0.038518519,E,Old,
1,200,Good,15,Forced,0.429814815,0.1,BPGW,0.038518519,E,Old,
1,200,Good,15,Forced,0.429953704,1,YBBG,0.035347222,TB,Good,
1,200,Good,15,Forced,0.430034722,1,WOYB,0.035428241,TB,Good,
1,200,Good,15,Forced,0.430034722,1,WYBY,0.035428241,L,Good,
1,200,Good,15,Forced,0.43005787,1,GOPG,0.035451389,L,Good,
1,200,Good,15,Forced,0.430219907,1,PGGY,0.035613426,L,Good,
1,200,Good,15,Forced,0.4303125,1,GGWO,0.035706019,BC,Good,
1,200,Good,15,Forced,0.4303125,1,GWGO,0.035706019,TA,Good,
1,200,Good,15,Forced,0.430335648,1,BWOG,0.035729167,TA,Good,
1,200,Good,15,Forced,0.430335648,1,OWYB,0.035729167,BC,Good,
1,200,Good,15,Forced,0.430416667,1,BGPW,0.035810185,TA,Good,
1,200,Good,15,Forced,0.430416667,1,OPOB,0.035810185,BC,Good,
1,200,Good,15,Forced,0.430462963,1,GOBW,0.035856481,L,Good,
1,200,Good,15,Forced,0.430474537,1,BYBG,0.035868056,TB,Good,
1,200,Good,15,Forced,0.430486111,1,WOYB,0.03587963,L,Good,
1,200,Good,15,Forced,0.430497685,1,WPGB,0.035891204,E,Good,
1,200,Good,15,Forced,0.430648148,1,YBBG,0.036041667,L,Good,
1,200,Good,15,Forced,0.430671296,1,BYGO,0.036064815,TB,Good,
1,200,Good,15,Forced,0.430706019,1,OWBO,0.036099537,BC,Good,
1,200,Good,15,Forced,0.430706019,1,PYYP,0.036099537,TA,Good,
1,200,Good,15,Forced,0.430717593,1,YWOB,0.036111111,E,Old,
1,200,Good,15,Forced,0.430717593,1,GOGP,0.036111111,FB,Good,Old
1,200,Good,15,Forced,0.430717593,1,YBBG,0.036111111,RTR,Good,Old
1,200,Good,15,Forced,0.430717593,0.1,YWOB,0.039421296,E,Old,
1,200,Good,15,Forced,0.430763889,1,GGBP,0.036157407,TB,Good,
1,200,Good,15,Forced,0.430833333,1,GWGO,0.036226852,L,Good,
1,200,Good,15,Forced,0.430868056,1,WPGB,0.036261574,L,Good,
1,200,Good,15,Forced,0.430891204,1,PGOP,0.036284722,TB,Good,
1,200,Good,15,Forced,0.430925926,1,PWYW,0.036319444,TA,Good,
1,200,Good,15,Forced,0.430925926,1,WBOG,0.036319444,BC,Good,
1,200,Good,15,Forced,0.430960648,1,PYOG,0.036354167,BC,Good,
1,200,Good,15,Forced,0.430960648,1,WBYP,0.036354167,TA,Good,
1,200,Good,15,Forced,0.431018519,1,BWBW,0.036412037,BC,Good,
1,200,Good,15,Forced,0.431018519,1,OPBY,0.036412037,TA,Good,
1,200,Good,15,Forced,0.431145833,1,GGBP,0.036539352,L,Good,
1,200,Good,15,Forced,0.431145833,1,OGPG,0.036539352,L,Good,
1,200,Good,15,Forced,0.43119213,1,OWWP,0.036585648,L,Good,
1,200,Good,15,Forced,0.431215278,1,OGPG,0.036608796,E,Good,
1,200,Good,15,Forced,0.431226852,1,BOGB,0.03662037,BC,Good,
1,200,Good,15,Forced,0.431226852,1,PGGY,0.03662037,TA,Good,
1,200,Good,15,Forced,0.431238426,1,GOBW,0.036631944,TB,Good,
1,200,Good,15,Forced,0.431273148,1,GPWB,0.036666667,TB,Good,
1,200,Good,15,Forced,0.431377315,1,OPBY,0.036770833,L,Good,
1,200,Good,15,Forced,0.431435185,0.1,OBBP,0.040138889,E,Old,
1,200,Good,15,Forced,0.431469907,1,BGPW,0.036863426,L,Good,
1,200,Good,15,Forced,0.431481481,1,PYYP,0.036875,L,Good,
1,200,Good,15,Forced,0.431493056,1,PGOP,0.036886574,L,Good,
1,200,Good,15,Forced,0.431539352,1,WBYP,0.03693287,L,Good,
1,200,Good,15,Forced,0.431550926,1,GBYO,0.036944444,L,Good,
1,200,Good,15,Forced,0.431550926,1,YWOB,0.036944444,TA,Good,
1,200,Good,15,Forced,0.4315625,1,GWPB,0.036956019,BC,Good,
1,200,Good,15,Forced,0.4315625,1,BGPW,0.036956019,RTR,Good,Old
1,200,Good,15,Forced,0.4315625,1,GBYO,0.036956019,FB,Good,Old
1,200,Good,15,Forced,0.431608796,1,BYBG,0.037002315,L,Good,
1,200,Good,15,Forced,0.431608796,1,PGGY,0.037002315,L,Good,
1,200,Good,15,Forced,0.43162037,1,PPPB,0.037013889,TB,Good,
1,200,Good,15,Forced,0.431643519,1,BBOP,0.037037037,E,Good,
1,200,Good,15,Forced,0.431643519,1,BYGO,0.037037037,L,Good,
1,200,Good,15,Forced,0.431678241,0.1,YBBG,0.040381944,E,Old,
1,200,Good,15,Forced,0.431689815,0.1,GOGP,0.040393519,E,Old,
1,200,Good,15,Forced,0.431724537,1,WOYB,0.037118056,TA,Good,
1,200,Good,15,Forced,0.431736111,1,YOWB,0.03712963,BC,Good,
1,200,Good,15,Forced,0.431747685,1,GOBW,0.037141204,L,Good,
1,200,Good,15,Forced,0.431747685,1,YBPB,0.037141204,TB,Good,
1,200,Good,15,Forced,0.431863426,1,GGPY,0.037256944,BC,Good,
1,200,Good,15,Forced,0.431863426,1,WYBY,0.037256944,TA,Good,
1,200,Good,15,Forced,0.431886574,1,GWGO,0.037280093,TA,Good,
1,200,Good,15,Forced,0.431886574,1,WPWO,0.037280093,BC,Good,
1,200,Good,15,Forced,0.43193287,1,GOPG,0.037326389,TB,Good,
1,200,Good,15,Forced,0.431979167,1,YWOB,0.037372685,L,Good,
1,200,Good,15,Forced,0.432037037,1,WOYB,0.037430556,L,Good,
1,200,Good,15,Forced,0.432175926,1,WYBY,0.037569444,L,Good,
1,200,Good,15,Forced,0.432280093,1,OBBP,0.037673611,TA,Good,
1,200,Good,15,Forced,0.432280093,1,WGWY,0.037673611,L,Good,
1,200,Good,15,Forced,0.432291667,1,OYYG,0.037685185,BC,Good,
1,200,Good,15,Forced,0.432337963,1,GWGO,0.037731481,L,Good,
1,200,Good,15,Forced,0.432407407,1,GBOB,0.037800926,BC,Good,
1,200,Good,15,Forced,0.432407407,1,OPBY,0.037800926,TA,Good,
1,200,Good,15,Forced,0.432476852,0.1,BGPW,0.041180556,E,Old,
1,200,Good,15,Forced,0.432476852,1,BWOG,0.03787037,L,Good,
1,200,Good,15,Forced,0.432488426,0.1,GBYO,0.04119213,E,Old,
1,200,Good,15,Forced,0.432523148,1,OGPG,0.037916667,L,Good,
1,200,Good,15,Forced,0.432534722,1,GOPG,0.037928241,L,Good,
1,200,Good,15,Forced,0.432569444,1,BPGW,0.037962963,TB,Good,
1,200,Good,15,Forced,0.432592593,1,PPPB,0.037986111,L,Good,
1,200,Good,15,Forced,0.432615741,1,PGGY,0.038009259,TB,Good,
1,200,Good,15,Forced,0.432662037,1,WPYW,0.038055556,BC,Good,
1,200,Good,15,Forced,0.432662037,1,YBBG,0.038055556,TA,Good,
1,200,Good,15,Forced,0.432685185,1,OPBY,0.038078704,L,Good,
1,200,Good,15,Forced,0.432696759,1,OBBP,0.038090278,L,Good,
1,200,Good,15,Forced,0.432696759,1,OWWP,0.038090278,TB,Good,
1,200,Good,15,Forced,0.432743056,1,GBPW,0.038136574,BC,Good,
1,200,Good,15,Forced,0.432743056,1,PGOP,0.038136574,TA,Good,
1,200,Good,15,Forced,0.43275463,1,GGBP,0.038148148,TB,Good,
1,200,Good,15,Forced,0.4328125,1,WBYP,0.038206019,TB,Good,
1,200,Good,15,Forced,0.432939815,1,GOBW,0.038333333,TB,Good,
1,200,Good,15,Forced,0.433020833,1,YBBG,0.038414352,L,Good,
1,200,Good,15,Forced,0.43306713,1,GPWB,0.038460648,L,Good,
1,200,Good,15,Forced,0.433090278,1,OWWP,0.038483796,L,Good,
1,200,Good,15,Forced,0.433125,1,BBOP,0.038518519,L,Good,
1,200,Good,15,Forced,0.433148148,1,PGOP,0.038541667,L,Good,
1,200,Good,15,Forced,0.433159722,1,OBBP,0.038553241,RTR,Good,Old
1,200,Good,15,Forced,0.433159722,1,YPYP,0.038553241,FB,Good,Old
1,200,Good,15,Forced,0.433194444,1,BGPW,0.038587963,TB,Good,
1,200,Good,15,Forced,0.433194444,1,GGBP,0.038587963,L,Good,
1,200,Good,15,Forced,0.433252315,1,GOGP,0.038645833,TA,Good,
1,200,Good,15,Forced,0.433252315,1,PPBG,0.038645833,BC,Good,
1,200,Good,15,Forced,0.433263889,1,WOYB,0.038657407,TB,Good,
1,200,Good,15,Forced,0.433333333,1,GWGO,0.038726852,TB,Good,
1,200,Good,15,Forced,0.43337963,1,GOBW,0.038773148,L,Good,
1,200,Good,15,Forced,0.433449074,1,PGGY,0.038842593,L,Good,
1,200,Good,15,Forced,0.433483796,1,OBGB,0.038877315,L,Good,
1,200,Good,15,Forced,0.433587963,1,PWYW,0.038981481,L,Good,
1,200,Good,15,Forced,0.433611111,1,YWOB,0.03900463,TB,Good,
1,200,Good,15,Forced,0.433645833,1,WBYP,0.039039352,L,Good,
1,200,Good,15,Forced,0.433680556,1,WBPG,0.039074074,TB,Good,
1,200,Good,15,Forced,0.433715278,1,PYGP,0.039108796,BC,Good,
1,200,Good,15,Forced,0.433715278,1,WYBY,0.039108796,TA,Good,
1,200,Good,15,Forced,0.433726852,1,GWGO,0.03912037,L,Good,
1,200,Good,15,Forced,0.433773148,1,BPGW,0.039166667,L,Good,
1,200,Good,15,Forced,0.433842593,1,BYGO,0.039236111,TA,Good,
1,200,Good,15,Forced,0.433842593,1,BYWY,0.039236111,BC,Good,
1,200,Good,15,Forced,0.433912037,1,GWOW,0.039305556,L,Good,
1,200,Good,15,Forced,0.433923611,1,WOYB,0.03931713,L,Good,
1,200,Good,15,Forced,0.433969907,1,WYBY,0.039363426,L,Good,
1,200,Good,15,Forced,0.434016204,1,PYYP,0.039409722,TB,Good,
1,200,Good,15,Forced,0.4340625,1,YBBG,0.039456019,TB,Good,
1,200,Good,15,Forced,0.434108796,1,YBPB,0.039502315,L,Good,
1,200,Good,15,Forced,0.434143519,1,OPBY,0.039537037,TB,Good,
1,200,Good,15,Forced,0.434155093,1,BWPG,0.039548611,BC,Good,
1,200,Good,15,Forced,0.434155093,1,PGOP,0.039548611,TA,Good,
1,200,Good,15,Forced,0.434178241,1,WOYB,0.039571759,RTR,Good,Old
1,200,Good,15,Forced,0.434178241,1,YBPB,0.039571759,FB,Good,Old
1,200,Good,15,Forced,0.434212963,1,GOGP,0.039606481,L,Good,
1,200,Good,15,Forced,0.434270833,1,YWOB,0.039664352,L,Good,
1,200,Good,15,Forced,0.434282407,0.1,OBBP,0.042986111,E,Old,
1,200,Good,15,Forced,0.434293981,0.1,YPYP,0.042997685,E,Old,
1,200,Good,15,Forced,0.43431713,1,BYBG,0.039710648,TB,Good,
1,200,Good,15,Forced,0.434328704,1,GOBW,0.039722222,TB,Good,
1,200,Good,15,Forced,0.434398148,1,GOPG,0.039791667,TB,Good,
1,200,Good,15,Forced,0.434537037,1,GYWP,0.039930556,BC,Good,
1,200,Good,15,Forced,0.434537037,1,WPGB,0.039930556,TA,Good,
1,200,Good,15,Forced,0.434594907,1,GGBP,0.039988426,TA,Good,
1,200,Good,15,Forced,0.434594907,1,OYGY,0.039988426,BC,Good,
1,200,Good,15,Forced,0.434641204,1,YBBG,0.040034722,L,Good,
1,200,Good,15,Forced,0.434664352,1,PYYP,0.04005787,L,Good,
1,200,Good,15,Forced,0.43474537,1,BYGO,0.040138889,L,Good,
1,200,Good,15,Forced,0.434756944,1,OWWP,0.040150463,TB,Good,
1,200,Good,15,Forced,0.434803241,1,PPPB,0.040196759,TB,Good,
1,200,Good,15,Forced,0.434837963,1,WPGB,0.040231481,L,Good,
1,200,Good,15,Forced,0.434849537,1,GGBP,0.040243056,L,Good,
1,200,Good,15,Forced,0.434861111,1,GOPG,0.04025463,L,Good,
1,200,Good,15,Forced,0.434861111,1,GWOW,0.04025463,E,Good,
1,200,Good,15,Forced,0.434907407,1,PGOP,0.040300926,L,Good,
1,200,Good,15,Forced,0.434930556,1,BGPW,0.040324074,L,Good,
1,200,Good,15,Forced,0.434930556,1,BPWP,0.040324074,BC,Good,
1,200,Good,15,Forced,0.434930556,1,OBBP,0.040324074,TA,Good,
1,200,Good,15,Forced,0.434965278,1,OBGB,0.040358796,E,Good,
1,200,Good,15,Forced,0.435,1,GWGO,0.040393519,TB,Good,
1,200,Good,15,Forced,0.435,1,OPBY,0.040393519,L,Good,
1,200,Good,15,Forced,0.435034722,1,WBPG,0.040428241,L,Good,
1,200,Good,15,Forced,0.435081019,1,GOBW,0.040474537,L,Good,
1,200,Good,15,Forced,0.435150463,1,OPPW,0.040543981,L,Good,
1,200,Good,15,Forced,0.435162037,1,PBOY,0.040555556,BC,Good,
1,200,Good,15,Forced,0.435162037,1,PGGY,0.040555556,TB,Good,
1,200,Good,15,Forced,0.435162037,1,YWOB,0.040555556,TA,Good,
1,200,Good,15,Forced,0.435162037,1,GOBW,0.040555556,RTR,Good,Old
1,200,Good,15,Forced,0.435162037,1,OPPW,0.040555556,FB,Good,Old
1,200,Good,15,Forced,0.4353125,1,OBBP,0.040706019,L,Good,
1,200,Good,15,Forced,0.43537037,1,BYBG,0.040763889,L,Good,
1,200,Good,15,Forced,0.435393519,1,GWGO,0.040787037,L,Good,
1,200,Good,15,Forced,0.435405093,1,WOYB,0.040798611,E,Old,
1,200,Good,15,Forced,0.435405093,1,YBPB,0.040798611,E,Old,
1,200,Good,15,Forced,0.435405093,1,BYBG,0.040798611,FB,Good,Old
1,200,Good,15,Forced,0.435405093,1,OPBY,0.040798611,RTR,Good,Old
1,200,Good,15,Forced,0.435451389,1,OWWP,0.040844907,L,Good,
1,200,Good,15,Forced,0.435474537,1,WOYB,0.040868056,LE,Good,Old
1,200,Good,15,Forced,0.435474537,1,YBPB,0.040868056,FE,Good,Old
1,200,Good,15,Forced,0.435474537,1,YWOB,0.040868056,L,Good,
1,200,Good,15,Forced,0.435520833,1,POWG,0.040914352,BC,Good,
1,200,Good,15,Forced,0.435520833,1,WYBY,0.040914352,TA,Good,
1,200,Good,15,Forced,0.435625,1,PPPB,0.041018519,L,Good,
1,200,Good,15,Forced,0.435648148,1,PWYW,0.041041667,TB,Good,
1,200,Good,15,Forced,0.435706019,1,YPOG,0.041099537,L,Good,
1,200,Good,15,Forced,0.435740741,1,PGGY,0.041134259,L,Good,
1,200,Good,15,Forced,0.435740741,1,WYBY,0.041134259,L,Good,
1,200,Good,15,Forced,0.435763889,1,GGPY,0.041157407,L,Good,
1,200,Good,15,Forced,0.435775463,1,WPGB,0.041168981,RTR,Good,Old
1,200,Good,15,Forced,0.435775463,1,GGPY,0.041168981,FB,Good,Old
1,200,Good,15,Forced,0.435775463,1,WYBY,0.041168981,RTR,Good,Old
1,200,Good,15,Forced,0.435868056,1,GPPO,0.041261574,BC,Good,
1,200,Good,15,Forced,0.435868056,1,PGOP,0.041261574,TA,Good,
1,200,Good,15,Forced,0.435960648,1,WBYP,0.041354167,TB,Good,
1,200,Good,15,Forced,0.435972222,0.1,OPPW,0.044675926,E,Old,
1,200,Good,15,Forced,0.436053241,1,PYYP,0.041446759,TA,Good,
1,200,Good,15,Forced,0.436064815,1,BOBP,0.041458333,BC,Good,
1,200,Good,15,Forced,0.436087963,0.1,GOBW,0.044791667,E,Old,
1,200,Good,15,Forced,0.436087963,1,BWOG,0.041481481,TB,Good,
1,200,Good,15,Forced,0.436145833,1,OBBP,0.041539352,RTR,Good,Old
1,200,Good,15,Forced,0.43619213,1,YPOG,0.041585648,E,Good,
1,200,Good,15,Forced,0.436284722,1,OGPG,0.041678241,TB,Good,
1,200,Good,15,Forced,0.436365741,1,Q2,0.041759259,BC,Good,
1,200,Good,15,Forced,0.436365741,1,YBBG,0.041759259,TA,Good,
1,200,Good,15,Forced,0.436388889,1,GWGO,0.041782407,TB,Good,
1,200,Good,15,Forced,0.436400463,1,BYGO,0.041793981,TB,Good,
1,200,Good,15,Forced,0.436458333,1,BGPW,0.041851852,TB,Good,
1,200,Good,15,Forced,0.436481481,1,POOB,0.041875,E,Good,
1,200,Good,15,Forced,0.436527778,1,PWWO,0.041921296,E,Good,
1,200,Good,15,Forced,0.436585648,1,GOPG,0.041979167,TB,Good,
1,200,Good,15,Forced,0.436597222,1,OBBP,0.041990741,E,Old,
1,200,Good,15,Forced,0.436597222,1,BYBG,0.041990741,E,Old,
1,200,Good,15,Forced,0.436666667,1,PYYP,0.042060185,L,Good,
1,200,Good,15,Forced,0.436678241,1,OWWP,0.042071759,TB,Good,
1,200,Good,15,Forced,0.436678241,1,WBYP,0.042071759,L,Good,
1,200,Good,15,Forced,0.436689815,1,OBBP,0.042083333,LE,Good,Old
1,200,Good,15,Forced,0.436689815,1,BYBG,0.042083333,FE,Good,Old
1,200,Good,15,Forced,0.436701389,1,GOBW,0.042094907,TB,Good,
1,200,Good,15,Forced,0.436724537,1,PPPB,0.042118056,TB,Good,
1,200,Good,15,Forced,0.436805556,0.1,WYBY,0.045509259,E,Old,
1,200,Good,15,Forced,0.436828704,0.1,GGPY,0.045532407,E,Old,
1,200,Good,15,Forced,0.436875,1,GGBP,0.042268519,TA,Good,
1,200,Good,15,Forced,0.436875,1,YPGP,0.042268519,BC,Good,
1,200,Good,15,Forced,0.43693287,1,PGOP,0.042326389,L,Good,
1,200,Good,15,Forced,0.436967593,1,OWWP,0.042361111,L,Good,
1,200,Good,15,Forced,0.436967593,1,WBPG,0.042361111,TB,Good,
1,200,Good,15,Forced,0.436990741,1,WOYB,0.042384259,TB,Good,
1,200,Good,15,Forced,0.437025463,1,GWGO,0.042418981,L,Good,
1,200,Good,15,Forced,0.437037037,1,PGGY,0.042430556,TB,Good,
1,200,Good,15,Forced,0.437071759,1,PWYW,0.042465278,L,Good,
1,200,Good,15,Forced,0.437094907,1,BYGO,0.042488426,L,Good,
1,200,Good,15,Forced,0.437106481,1,BYGO,0.0425,RTR,Good,Old
1,200,Good,15,Forced,0.43712963,1,PWPY,0.042523148,BC,Good,
1,200,Good,15,Forced,0.43712963,1,YWOB,0.042523148,TA,Good,
1,200,Good,15,Forced,0.437141204,1,GOPG,0.042534722,L,Good,
1,200,Good,15,Forced,0.437152778,1,BWOG,0.042546296,L,Good,
1,200,Good,15,Forced,0.437175926,1,YBBG,0.042569444,L,Good,
1,200,Good,15,Forced,0.4371875,1,BGPW,0.042581019,L,Good,
1,200,Good,15,Forced,0.437210648,1,GWGO,0.042604167,RTR,Good,Old
1,200,Good,15,Forced,0.437222222,1,GGBP,0.042615741,L,Good,
1,200,Good,15,Forced,0.437372685,1,POOB,0.042766204,L,Good,
1,200,Good,15,Forced,0.43744213,1,OBBP,0.042835648,TB,Good,
1,200,Good,15,Forced,0.4375,1,PPPB,0.042893519,L,Good,
1,200,Good,15,Forced,0.437511574,1,PGGY,0.042905093,L,Good,
1,200,Good,15,Forced,0.43755787,1,POOB,0.042951389,E,Good,
1,200,Good,15,Forced,0.437638889,1,WOYB,0.043032407,L,Good,
1,200,Good,15,Forced,0.437650463,1,GOBW,0.043043981,L,Good,
1,200,Good,15,Forced,0.437673611,1,YWOB,0.04306713,L,Good,
1,200,Good,15,Forced,0.437685185,1,GOBW,0.043078704,RTR,Good,Old
1,200,Good,15,Forced,0.437685185,1,PWWO,0.043078704,FB,Good,Old
1,200,Good,15,Forced,0.437696759,1,PWWO,0.043090278,L,Good,
1,200,Good,15,Forced,0.437708333,1,BPGW,0.043101852,E,Good,
1,200,Good,15,Forced,0.437800926,1,OPPW,0.043194444,TB,Good,
1,200,Good,15,Forced,0.437847222,1,OBBP,0.043240741,L,Good,
1,200,Good,15,Forced,0.437916667,1,YBPB,0.043310185,TB,Good,
1,200,Good,15,Forced,0.438009259,1,OGPG,0.043402778,L,Good,
1,200,Good,15,Forced,0.438032407,1,PGOP,0.043425926,TB,Good,
1,200,Good,15,Forced,0.438125,1,WGWY,0.043518519,E,Good,
1,200,Good,15,Forced,0.438217593,1,WBYP,0.043611111,TB,Good,
1,200,Good,15,Forced,0.438229167,1,WYBY,0.043622685,TB,Good,
1,200,Good,15,Forced,0.438298611,0.1,OPBY,0.047002315,E,Old,
1,200,Good,15,Forced,0.43837963,1,YBBG,0.043773148,TB,Good,
1,200,Good,15,Forced,0.438402778,1,PYYP,0.043796296,TB,Good,
1,200,Good,15,Forced,0.43849537,1,GGBP,0.043888889,TB,Good,
1,200,Good,15,Forced,0.438518519,1,BGPW,0.043912037,TB,Good,
1,200,Good,15,Forced,0.438530093,1,BYBG,0.043923611,TB,Good,
1,200,Good,15,Forced,0.438587963,1,BPGW,0.043981481,L,Good,
1,200,Good,15,Forced,0.438587963,1,OWWP,0.043981481,TB,Good,
1,200,Good,15,Forced,0.438634259,1,OPPW,0.044027778,L,Good,
1,200,Good,15,Forced,0.438645833,1,PPPB,0.044039352,TA,Good,
